id,Condition,phase,item_id,share,share01
5be4b528453f3b000189eeb4,Control,pre,Conspir-4-BBC,1,0.0
5c1c06578977ca0001cc385f,Control,pre,Conspir-4-BBC,1,0.0
5f76d5c242962d176fc19e6f,Control,pre,Conspir-4-BBC,1,0.0
5e2174afcf46ff459df4e238,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5f7ca372a8afc510abbbe99b,Infographics,pre,Conspir-4-BBC,1,0.0
5edced381997ae9b77b8fc3a,Control,pre,Conspir-4-BBC,4,0.5
5f7ebad5cf009c196fd54b2b,Infographics,pre,Conspir-4-BBC,1,0.0
5a9c1988f6dfdd0001ea9933,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5f304d07956a3f48639e3aa6,Control,pre,Conspir-4-BBC,1,0.0
5f4000d3f19c740e88d796b2,Control,pre,Conspir-4-BBC,1,0.0
5d9fa5803760ce00149b815a,Control,pre,Conspir-4-BBC,1,0.0
5e6a3e3d265930022e81c70b,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5f68c08cf9c15f0333c6d281,GoViral,pre,Conspir-4-BBC,1,0.0
5c665e1948985d0001f09675,Infographics,pre,Conspir-4-BBC,1,0.0
5ea95e05e3953d0493df4d55,Control,pre,Conspir-4-BBC,1,0.0
5f16336a0fa37a1b36d9190e,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5bb28b15d8afe200018d104e,Infographics,pre,Conspir-4-BBC,1,0.0
5f0d9ede34d11c0176884a58,GoViral,pre,Conspir-4-BBC,1,0.0
5e8783c0890e930b54f7d348,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5f81c706265c90294b98c710,GoViral,pre,Conspir-4-BBC,1,0.0
5ed8f9cee7af2d07e0f98a24,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5e80bcda2bbf087a57d524fd,GoViral,pre,Conspir-4-BBC,1,0.0
5e7739b020ab3529cf8879eb,Infographics,pre,Conspir-4-BBC,1,0.0
5f9aff1fa1794a2a220f8c71,GoViral,pre,Conspir-4-BBC,1,0.0
5e33e9b555c80a3b1a42693d,Control,pre,Conspir-4-BBC,4,0.5
5d345bba0627450017214956,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5bd47bddf00299000168122e,Infographics,pre,Conspir-4-BBC,4,0.5
5eac5376dfc1010c08a633bb,GoViral,pre,Conspir-4-BBC,1,0.0
5f315c495e574662f373b8dc,Control,pre,Conspir-4-BBC,4,0.5
59170ddf2b6cff00014219ed,Infographics,pre,Conspir-4-BBC,6,0.8333333333333334
5ee8f4c727097011a9d929cc,Infographics,pre,Conspir-4-BBC,1,0.0
5c7fff551c40f30001b45b83,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5e906752076c3736b88d4aa4,GoViral,pre,Conspir-4-BBC,1,0.0
5c854499f29fd90001a2c6c0,Control,pre,Conspir-4-BBC,1,0.0
5e986435a93c9104ab935f20,GoViral,pre,Conspir-4-BBC,1,0.0
591a1f4800a5650001276188,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5c3d0d156d874c0001bd80f8,Infographics,pre,Conspir-4-BBC,1,0.0
5f2e7cd4fe3e951e1f3ee216,GoViral,pre,Conspir-4-BBC,1,0.0
5efca9b3026506070acda120,Infographics,pre,Conspir-4-BBC,1,0.0
5e3c759575109a055e99b38a,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5f5891ea0bd50e0009aa15d7,GoViral,pre,Conspir-4-BBC,1,0.0
5ec3f04b131a0b09ebac091d,GoViral,pre,Conspir-4-BBC,1,0.0
5f4e08aafb74230a29cb4ef0,Control,pre,Conspir-4-BBC,7,1.0
5f968d23c542c2568b6cb202,GoViral,pre,Conspir-4-BBC,1,0.0
5edab01d0c75186e8a590381,Infographics,pre,Conspir-4-BBC,1,0.0
5e47c3608b051d26181ccf1c,Control,pre,Conspir-4-BBC,1,0.0
5f4824247dfbf12c8e3ebd29,GoViral,pre,Conspir-4-BBC,1,0.0
5eeb4a2f645c11056983e43d,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5fa1b9338622e73221fde46c,GoViral,pre,Conspir-4-BBC,1,0.0
5f0713f0ae5a1d2b0f800bd6,GoViral,pre,Conspir-4-BBC,1,0.0
5f208c768e0e8a3ae4eba5db,Control,pre,Conspir-4-BBC,1,0.0
5f5fb69944526d05af5ad1d4,Control,pre,Conspir-4-BBC,1,0.0
5f75d43fed909d28697acdc9,Infographics,pre,Conspir-4-BBC,1,0.0
5f85abb7fb2da303d2334d15,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5d00e117eb8afc00156d3317,Infographics,pre,Conspir-4-BBC,6,0.8333333333333334
5f97259ff853640ac8065fd3,Control,pre,Conspir-4-BBC,1,0.0
5f71f5354576d20ad7a238e8,GoViral,pre,Conspir-4-BBC,1,0.0
5f75e165565f72298857f3fb,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5f10219362a3810008c4f2c3,GoViral,pre,Conspir-4-BBC,1,0.0
5f0ba1d25a4ca34cfb84d421,GoViral,pre,Conspir-4-BBC,1,0.0
5c1c4e9a4bbe4f00012cd09b,GoViral,pre,Conspir-4-BBC,1,0.0
5e6a8f05377131036f7eccaf,GoViral,pre,Conspir-4-BBC,1,0.0
5d5b22695944c6000104b01d,GoViral,pre,Conspir-4-BBC,1,0.0
5f9944d285fe2101aa4bdf74,GoViral,pre,Conspir-4-BBC,1,0.0
5e2ccde0f6283e000bd3fc97,GoViral,pre,Conspir-4-BBC,1,0.0
5f24c8a87bdf740eb7baa02f,Control,pre,Conspir-4-BBC,1,0.0
5f2ff34b2b050207678285d2,GoViral,pre,Conspir-4-BBC,1,0.0
5fa041ccfbd42f01b702cdba,GoViral,pre,Conspir-4-BBC,1,0.0
5ee919ad2825f916bae687ae,GoViral,pre,Conspir-4-BBC,1,0.0
5dadd3d586aab70011f8f24f,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5f5797583cbc65245d493954,Control,pre,Conspir-4-BBC,5,0.6666666666666666
57a4e76dbaec1b000169924a,Control,pre,Conspir-4-BBC,1,0.0
5f52be6617b4c25bd959c8c4,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5dd6a775e426bd627cb2a7f3,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
57cb267a648ff4000166658d,GoViral,pre,Conspir-4-BBC,1,0.0
5f9a6ebc83d74017c55cdcf1,GoViral,pre,Conspir-4-BBC,1,0.0
5c025fa41a20110001e9587a,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5bbc9e8c70f8df0001c0e060,Infographics,pre,Conspir-4-BBC,1,0.0
5c1fea2d29d54a0001f3e932,GoViral,pre,Conspir-4-BBC,1,0.0
5eaa8f8a5f89f10133febd67,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5ec6becbd905790d76e122fb,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
57daa4ae13345400011701e1,Infographics,pre,Conspir-4-BBC,4,0.5
5b71ab70ddd1aa00012c99d2,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5e5ae20eb542012dc2b9713c,Infographics,pre,Conspir-4-BBC,1,0.0
5c0e9cd3b9211d0001d7ec58,Control,pre,Conspir-4-BBC,3,0.3333333333333333
https://app.prolific.co/,GoViral,pre,Conspir-4-BBC,1,0.0
5f845a4e2cbe7708a917fb7b,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5dd81eb38ed6bf7c5be5eff3,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5b9a7335b3790c0001547cee,Infographics,pre,Conspir-4-BBC,1,0.0
5cedecaa3cd15e0001a07756,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5e0794f3deea2b109ab09ddb,Infographics,pre,Conspir-4-BBC,1,0.0
5c5a91ad5ed69900019c8058,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5eee61509e63ac300a199f84,Control,pre,Conspir-4-BBC,1,0.0
5f915d9345b07b04044cf26d,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5e9bb567e262410cc64c213f,Control,pre,Conspir-4-BBC,4,0.5
5dacf17a6f11e500163e3bc4,Control,pre,Conspir-4-BBC,1,0.0
5dfcc5cf7dd4779b542dc38d,GoViral,pre,Conspir-4-BBC,1,0.0
5e0108b7867681cf186893dc,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5c2ca948da51990001e3fbea,Control,pre,Conspir-4-BBC,1,0.0
5e831cc8c319e102476a11b0,Infographics,pre,Conspir-4-BBC,1,0.0
55cc19c7fe3304000562562c,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5f8d8dd4dae49908b331d214,Infographics,pre,Conspir-4-BBC,1,0.0
5f621a2a5236c10ad81803c7,Infographics,pre,Conspir-4-BBC,1,0.0
5c3dbae66d874c0001bda6d8,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
58a20857c5bcf000011b09ff,Infographics,pre,Conspir-4-BBC,1,0.0
5f8b37843ad42e0fea9f14c0,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5f9c69b4b4af1c10ab5f5258,Control,pre,Conspir-4-BBC,1,0.0
5f42e674f6a9ae519c2295b4,Control,pre,Conspir-4-BBC,6,0.8333333333333334
5ea6d2afae702d06452f2ea5,Infographics,pre,Conspir-4-BBC,1,0.0
5dce945606f85a0fd1327e4d,GoViral,pre,Conspir-4-BBC,1,0.0
5f3b0d8f9744cb806d6b8dd6,GoViral,pre,Conspir-4-BBC,3,0.3333333333333333
5d1e47055538e6001a842e3b,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5f319af1ffb5b108c512a882,Infographics,pre,Conspir-4-BBC,1,0.0
5f3a56017d9fb30414533712,GoViral,pre,Conspir-4-BBC,1,0.0
5e67c30d1787b303c855ceaa,Control,pre,Conspir-4-BBC,1,0.0
5ea19fbdb5385505b39c0ab5,Infographics,pre,Conspir-4-BBC,1,0.0
5ec9c63eee4ab64e55a16e4a,GoViral,pre,Conspir-4-BBC,1,0.0
5f707ac93d9ed564a8b47939,Control,pre,Conspir-4-BBC,1,0.0
5f232df4b099a50009462cee,Control,pre,Conspir-4-BBC,1,0.0
5f9174ab3f72b006aac1f204,GoViral,pre,Conspir-4-BBC,1,0.0
5f80492479e1050400c8cf85,Infographics,pre,Conspir-4-BBC,1,0.0
5f18b127171ea10c5fab6c7a,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5f2a75ffd8178f285c5ee8af,Control,pre,Conspir-4-BBC,1,0.0
5dc5cd7d05be6f4450021d4a,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5a74e93feea3d300016dd8ca,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5f23c2bb95e7ff1a1bd79a69,GoViral,pre,Conspir-4-BBC,1,0.0
5d668224141c9800196a089a,Control,pre,Conspir-4-BBC,1,0.0
5e90768329529137479725e2,Infographics,pre,Conspir-4-BBC,4,0.5
5f8f93890e27442145f68542,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
582630568061bd0001327245,Control,pre,Conspir-4-BBC,1,0.0
5e21ce87a79c2b4bd0b8f096,GoViral,pre,Conspir-4-BBC,1,0.0
5e676b124b800e000cb34228,Infographics,pre,Conspir-4-BBC,1,0.0
5aad4225811b2000016f6ed1,Infographics,pre,Conspir-4-BBC,1,0.0
5eb29d402541f20135b980c9,Infographics,pre,Conspir-4-BBC,1,0.0
5f92d4cc2090020109d89f04,Control,pre,Conspir-4-BBC,1,0.0
5f68ac7421c364000977cd01,Control,pre,Conspir-4-BBC,1,0.0
5f26ac012c3253000810f747,Infographics,pre,Conspir-4-BBC,1,0.0
5eb181ce611ac50989d4bd03,Control,pre,Conspir-4-BBC,1,0.0
5ea05e718c96a9018b854508,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
59bc3a373a9ab60001119730,Infographics,pre,Conspir-4-BBC,1,0.0
5f693015ec7899128fe2d671,Control,pre,Conspir-4-BBC,1,0.0
5e67bf09c530a9035434a8fc,Infographics,pre,Conspir-4-BBC,1,0.0
5e992379f1bb6715d48226e0,Control,pre,Conspir-4-BBC,1,0.0
5dee2c94ad51834cf95af141,Infographics,pre,Conspir-4-BBC,1,0.0
5cac639638d61000014da640,Control,pre,Conspir-4-BBC,4,0.5
5c8aedbfc6e10f0001b13a2e,Infographics,pre,Conspir-4-BBC,1,0.0
5ea8286db500e122d8c9a19c,Control,pre,Conspir-4-BBC,1,0.0
5f9f412ecdb29d5784792afc,Control,pre,Conspir-4-BBC,1,0.0
5f7c09657b93161f82ed7610,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5f88b89e45d2a406c02b40c9,GoViral,pre,Conspir-4-BBC,7,1.0
5f9aeafc6eb6cf27ed12f405,Control,pre,Conspir-4-BBC,7,1.0
5c3e637438ac8200017b9a49,Control,pre,Conspir-4-BBC,1,0.0
5c31f92c23f1c60001a6a3e8,Control,pre,Conspir-4-BBC,1,0.0
58a0a74460cd820001e99d04,GoViral,pre,Conspir-4-BBC,1,0.0
5c3095c60091e40001cbff2e,Control,pre,Conspir-4-BBC,1,0.0
5f2c5650d1981f10befda956,GoViral,pre,Conspir-4-BBC,1,0.0
5e78c227159c1502ef3fbd19,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5ea859400befd7288acf02fa,Control,pre,Conspir-4-BBC,1,0.0
5d20d449ebebd10001cb2740,Infographics,pre,Conspir-4-BBC,7,1.0
5d43c606773d8b00016eaa8a,GoViral,pre,Conspir-4-BBC,1,0.0
5db55ac85b372c000c562759,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5c0f8d00367ee9000125404a,Infographics,pre,Conspir-4-BBC,1,0.0
5c5724e559095a0001bad325,Control,pre,Conspir-4-BBC,1,0.0
5f2e3efad49b951ac4c21add,GoViral,pre,Conspir-4-BBC,1,0.0
5d4602322f66d0001a1208c7,Control,pre,Conspir-4-BBC,1,0.0
5efb8cd8a02b23110b2873c1,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5f4639e0998322000857d582,GoViral,pre,Conspir-4-BBC,7,1.0
5fa0947670772d100ddf97de,GoViral,pre,Conspir-4-BBC,4,0.5
5f1981ee85497f00091cc2b1,GoViral,pre,Conspir-4-BBC,6,0.8333333333333334
5dced0bb070fdc0143f75569,GoViral,pre,Conspir-4-BBC,1,0.0
5ece772175736a238eb9c871,GoViral,pre,Conspir-4-BBC,1,0.0
5dea808cce8d8d19f5424b21,GoViral,pre,Conspir-4-BBC,1,0.0
5e9c5d8c0f475917b89ccc4e,GoViral,pre,Conspir-4-BBC,4,0.5
5f8b282df5130321e7db53fd,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5e7cb78100882705698f0bc3,GoViral,pre,Conspir-4-BBC,4,0.5
5a7fab56f49c9a0001f3549e,GoViral,pre,Conspir-4-BBC,1,0.0
5d4de720f20feb00190b5d40,GoViral,pre,Conspir-4-BBC,1,0.0
5ed2edb5b7f800107d47c777,GoViral,pre,Conspir-4-BBC,1,0.0
5f32e2c95cf14509a4d8d36c,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5dd9ce6f670d1a94f5c4a002,GoViral,pre,Conspir-4-BBC,1,0.0
5c0ae93ec1a5a60001a560b6,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5f2c61bdab862512d02c69d4,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5e8dba5709881f03f8d59c28,Infographics,pre,Conspir-4-BBC,3,0.3333333333333333
5cf519e9db627b001af87272,GoViral,pre,Conspir-4-BBC,3,0.3333333333333333
5de2c029c71f822fea978e42,GoViral,pre,Conspir-4-BBC,1,0.0
5e5d0c46aaa4cf017349e4d9,Infographics,pre,Conspir-4-BBC,6,0.8333333333333334
5ea1c3f3e9fb240a9b243e18,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5f63766e2588390428639500,GoViral,pre,Conspir-4-BBC,1,0.0
5c950445958ae60001315d1a,GoViral,pre,Conspir-4-BBC,7,1.0
5e9850474ec23f0488b830eb,Control,pre,Conspir-4-BBC,4,0.5
5cfc0fa8ac238700182fd636,Infographics,pre,Conspir-4-BBC,1,0.0
5a5110bb76d1c60001aaa059,Infographics,pre,Conspir-4-BBC,1,0.0
5f084ed804954e0401e63368,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5f39c482bc046416566fb8b3,Infographics,pre,Conspir-4-BBC,1,0.0
5f1e3044e891117d6f02e448,Control,pre,Conspir-4-BBC,4,0.5
5ea1e0a9b5b2e50d712216a0,Control,pre,Conspir-4-BBC,1,0.0
5ba8a047ef181f0001672bc2,GoViral,pre,Conspir-4-BBC,1,0.0
5fae859dd6bad602bde0b53e,GoViral,pre,Conspir-4-BBC,1,0.0
5f72e83c4ffd16225c2d2305,GoViral,pre,Conspir-4-BBC,1,0.0
5c4c53b95aa8dc00011b0dce,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5e398c6d449c9e19fec4a7a2,Infographics,pre,Conspir-4-BBC,1,0.0
5f636160fc170201b1b76249,Control,pre,Conspir-4-BBC,1,0.0
5eb989cc2549e1094d55eb35,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5f9190bde898a1000a4b7e68,Infographics,pre,Conspir-4-BBC,4,0.5
5f2d64e0688d63000a8fe05a,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5f80a9b2fead31110936e514,GoViral,pre,Conspir-4-BBC,1,0.0
5bc70d15069008000139f1c0,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5e8cc1a3e6592d059b4c6a14,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5f1ef1f8321e4e05854c87d0,Infographics,pre,Conspir-4-BBC,4,0.5
5e84f5b5f9dd660d5ee7437a,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5fa1c180c81f2833b188b00e,Control,pre,Conspir-4-BBC,1,0.0
5f8dcac25e91d312a21a625f,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5e66b924ca18ef43c811bf45,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5ee78cdd0103130133fdb204,Control,pre,Conspir-4-BBC,7,1.0
5eef6be6d9005144df0e66cc,Infographics,pre,Conspir-4-BBC,1,0.0
5c753b8c8c755b0019a1cfb4,Control,pre,Conspir-4-BBC,4,0.5
5ea9655dec2b5304a2aad732,Infographics,pre,Conspir-4-BBC,1,0.0
5f9daa478802e731375495dd,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5eea110d60980e00093bfea6,Infographics,pre,Conspir-4-BBC,1,0.0
5cebc8f712495000171573a3,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5b4f76276d90520001127200,Control,pre,Conspir-4-BBC,1,0.0
5ec45002532ae113f5dee76d,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5e95a210ce048e91608084be,GoViral,pre,Conspir-4-BBC,1,0.0
5e738f5f10523604a94a663b,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5f9191a461770e0009c2a4bc,Infographics,pre,Conspir-4-BBC,1,0.0
56e2a2340756b2000ca5f356,Control,pre,Conspir-4-BBC,1,0.0
5f9ad2fd81b18822f3616e86,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5f22b8a7738c08023b5615e2,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5ee0a3bc2f43f70568e950a3,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5e8dc994c75edb051c7e2cc9,GoViral,pre,Conspir-4-BBC,3,0.3333333333333333
5efc9067f2d6f803e1f7d3c3,Infographics,pre,Conspir-4-BBC,7,1.0
5e91af0502f2a30008338b53,Infographics,pre,Conspir-4-BBC,1,0.0
5f84c1ed98c96518086189dc,Infographics,pre,Conspir-4-BBC,1,0.0
5da9a80a592f4900169b8492,Infographics,pre,Conspir-4-BBC,1,0.0
5e889c2d3aa428000bbf212e,Infographics,pre,Conspir-4-BBC,1,0.0
5f834396780d3e4a6b7fc9d0,Control,pre,Conspir-4-BBC,4,0.5
5eaab75ff9860902c68c9502,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5da8912f5a994b001650f01f,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5c6d06a4fd5c03000154a7f5,Control,pre,Conspir-4-BBC,1,0.0
5ec5c2b8dafd33642a98c36c,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5f5ba49f13a224317faac95e,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5e8b4137220e2f7ff48909e6,GoViral,pre,Conspir-4-BBC,1,0.0
5ed8e72416627f40d066278f,Control,pre,Conspir-4-BBC,1,0.0
5c73477642a5070001a2f940,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5f3269d09c49fa0180b42faa,Control,pre,Conspir-4-BBC,4,0.5
5e90e58b657f930e2a1150e4,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5f31dc7121591a10c08201f8,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5f03b9fc7508cd5e97c4a072,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5f038e3d29e8985ad5d9329c,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5efdcc5880afcc04fa5ba688,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5f2dbc04160a0f0d88ee4440,Infographics,pre,Conspir-4-BBC,1,0.0
5f78c57a7851ff4944bae8d8,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5e7f717ffa7e820283155b82,Control,pre,Conspir-4-BBC,1,0.0
58ee8bee9fbdde00011e9579,GoViral,pre,Conspir-4-BBC,1,0.0
5dc9ef9a5d81cd71153f8f70,GoViral,pre,Conspir-4-BBC,1,0.0
5ae71f610c9ae1000154a43a,GoViral,pre,Conspir-4-BBC,1,0.0
5faa653483e43836bb344997,GoViral,pre,Conspir-4-BBC,1,0.0
5f740f60b8a1e41acc020269,Infographics,pre,Conspir-4-BBC,3,0.3333333333333333
5f136634744bae3689117234,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5f7229ef1f8432123d3df17d,Infographics,pre,Conspir-4-BBC,1,0.0
5d164f9b1a4be700176367bd,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5f1559cf6daab40120b1634e,Control,pre,Conspir-4-BBC,1,0.0
5e0e396901423f58bf9f6684,GoViral,pre,Conspir-4-BBC,7,1.0
5f63a43f8294850bf1a16a95,GoViral,pre,Conspir-4-BBC,1,0.0
5fa987cfe400816c84611111,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5f66e131cb8b062d0ea776f0,GoViral,pre,Conspir-4-BBC,6,0.8333333333333334
5f53a3a83a8bb66d23c3873e,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5c9cb09c1d791500138ecb8c,GoViral,pre,Conspir-4-BBC,7,1.0
5e9c5d8c0f475917b89ccc4e,GoViral,pre,Conspir-4-BBC,5,0.6666666666666666
5e6d3324f14d262fced5bbfe,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5ae3003bca00550001e4a4b7,Infographics,pre,Conspir-4-BBC,3,0.3333333333333333
5e63b03721111912efee4442,Infographics,pre,Conspir-4-BBC,2,0.16666666666666666
5f46811f2745970350a8f7ea,Control,pre,Conspir-4-BBC,4,0.5
5ecd84fc5216e60fe17dd26a,Infographics,pre,Conspir-4-BBC,1,0.0
5de76e8d36d8256e47625c4f,Infographics,pre,Conspir-4-BBC,1,0.0
5fa2669bb89efd42b3e7643f,Control,pre,Conspir-4-BBC,4,0.5
5ed26ea1d300e31ce4051d3e,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5f72f8ee3ce5bc01b92f9719,Infographics,pre,Conspir-4-BBC,1,0.0
5d161f336f6d87001612b274,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5beb1b222b89b40001df8932,Infographics,pre,Conspir-4-BBC,4,0.5
5b6dada03ce3ab0001fd077c,GoViral,pre,Conspir-4-BBC,1,0.0
5d9b4436454c520017bde494,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5f96f6be40456b02ba7a347e,GoViral,pre,Conspir-4-BBC,1,0.0
5b7b34478227d40001480ea9,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5dd58b43149f5354a6124a41,Infographics,pre,Conspir-4-BBC,4,0.5
5f3a76043bb11c6786e731bf,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5f1c3044dd6c7504eac209f7,Control,pre,Conspir-4-BBC,1,0.0
5b3f242f9c2ec600014ef9fc,Infographics,pre,Conspir-4-BBC,3,0.3333333333333333
5e65981fc1f6e5318ac35a66,Infographics,pre,Conspir-4-BBC,1,0.0
5d5c24635c2543001625d50f,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5a04983b38ed430001be72ef,Control,pre,Conspir-4-BBC,1,0.0
5df14bb169a117069e70b11d,GoViral,pre,Conspir-4-BBC,3,0.3333333333333333
5efdf4682544c428a5d180cd,Infographics,pre,Conspir-4-BBC,4,0.5
5fa3ce63a044a700083fe9d9,Control,pre,Conspir-4-BBC,4,0.5
5d495ad410bee7001bd0f4ee,Infographics,pre,Conspir-4-BBC,1,0.0
5f579debe33f9c2537b5275c,Control,pre,Conspir-4-BBC,4,0.5
5f1ac9dcc07d9220bbdc8990,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5ddeaaf9f30aa6e2e945abba,Control,pre,Conspir-4-BBC,1,0.0
5f1ae4903fa969079a139d78,Control,pre,Conspir-4-BBC,2,0.16666666666666666
5e6670af4ef1053f4a9425eb,Control,pre,Conspir-4-BBC,1,0.0
5dc75ca46bba9b53c23a76af,Control,pre,Conspir-4-BBC,1,0.0
5d5c1c9c5bd2970001d74cff,GoViral,pre,Conspir-4-BBC,4,0.5
5e1f158a3e33582402807d9f,Infographics,pre,Conspir-4-BBC,3,0.3333333333333333
5f8453fff0d4290809876070,Infographics,pre,Conspir-4-BBC,1,0.0
5ef4cc7c6095e30d2cb5087d,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5e7b5a3bdb5aba01d8399af3,GoViral,pre,Conspir-4-BBC,1,0.0
5f91b067130f8504520cdd6f,Infographics,pre,Conspir-4-BBC,1,0.0
5ef3196eb2382d011270bb23,Infographics,pre,Conspir-4-BBC,1,0.0
5cee747068258f001931507c,GoViral,pre,Conspir-4-BBC,4,0.5
5f1eb74f9320b401289bfd0a,Control,pre,Conspir-4-BBC,3,0.3333333333333333
5f529a01b9922d57f46fcf89,GoViral,pre,Conspir-4-BBC,1,0.0
5f3535691d03d609278c24d9,Infographics,pre,Conspir-4-BBC,5,0.6666666666666666
5f6792670a4d6d3ab5d94468,Infographics,pre,Conspir-4-BBC,1,0.0
5ed259838cd1b21bd2119ef0,Control,pre,Conspir-4-BBC,4,0.5
5e7a00de6482d803048160cb,GoViral,pre,Conspir-4-BBC,1,0.0
55bac673fdf99b554657f2d6,Control,pre,Conspir-4-BBC,4,0.5
5ea7fa3ea2d63e0008036853,Control,pre,Conspir-4-BBC,5,0.6666666666666666
5e9cd82ac516bb0d35e8edd7,GoViral,pre,Conspir-4-BBC,1,0.0
5f32e2c95cf14509a4d8d36c,GoViral,pre,Conspir-4-BBC,2,0.16666666666666666
5e861bbc6a78002340acdbe6,Control,pre,Conspir-4-BBC,1,0.0
5f9a81bdf0617319407b124c,GoViral,pre,Conspir-4-BBC,1,0.0
5f7a196a6ae6100fb5d51560,Infographics,pre,Conspir-4-BBC,4,0.5
5c522508fcbef20001939a03,GoViral,pre,Conspir-4-BBC,1,0.0
5f8c01f977a858328fa5125b,GoViral,pre,Conspir-4-BBC,1,0.0
5d3a11ab26ef9c0001d95a30,GoViral,pre,Conspir-4-BBC,4,0.5
5f898843326e6f03fa5abbce,Control,pre,Conspir-4-BBC,3,0.3333333333333333
